id,date,city,store_localisation_x,store_localisation_y,product,quantity,event_ID,is_event,min_people,max_people
2321,20.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,84,-1,-1.0,-1.0,-1.0
2322,20.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,838,-1,-1.0,-1.0,-1.0
2323,20.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,410,-1,-1.0,-1.0,-1.0
2324,20.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,360,-1,-1.0,-1.0,-1.0
2325,20.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,101,-1,-1.0,-1.0,-1.0
2326,20.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,175,-1,-1.0,-1.0,-1.0
2327,20.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,444,-1,-1.0,-1.0,-1.0
2328,20.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,792,-1,-1.0,-1.0,-1.0
2329,20.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,364,-1,-1.0,-1.0,-1.0
2330,20.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,427,-1,-1.0,-1.0,-1.0
2331,20.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,60,-1,-1.0,-1.0,-1.0
2332,20.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,71,-1,-1.0,-1.0,-1.0
2333,20.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,230,-1,-1.0,-1.0,-1.0
2334,20.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,66,-1,-1.0,-1.0,-1.0
2335,20.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,599,-1,-1.0,-1.0,-1.0
2336,20.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,368,-1,-1.0,-1.0,-1.0
2337,20.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,404,-1,-1.0,-1.0,-1.0
2338,20.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,158,-1,-1.0,-1.0,-1.0
2339,20.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,161,-1,-1.0,-1.0,-1.0
2340,20.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,312,-1,-1.0,-1.0,-1.0
2341,21.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,637,-1,-1.0,-1.0,-1.0
2342,21.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,244,-1,-1.0,-1.0,-1.0
2343,21.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,799,-1,-1.0,-1.0,-1.0
2344,21.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,42,-1,-1.0,-1.0,-1.0
2345,21.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,75,-1,-1.0,-1.0,-1.0
2346,21.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,470,-1,-1.0,-1.0,-1.0
2347,21.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,58,-1,-1.0,-1.0,-1.0
2348,21.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,877,-1,-1.0,-1.0,-1.0
2349,21.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,284,-1,-1.0,-1.0,-1.0
2350,21.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,323,-1,-1.0,-1.0,-1.0
2351,21.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,197,-1,-1.0,-1.0,-1.0
2352,21.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,242,-1,-1.0,-1.0,-1.0
2353,21.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,374,-1,-1.0,-1.0,-1.0
2354,21.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,406,-1,-1.0,-1.0,-1.0
2355,21.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,372,-1,-1.0,-1.0,-1.0
2356,21.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,478,-1,-1.0,-1.0,-1.0
2357,21.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,43,-1,-1.0,-1.0,-1.0
2358,21.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,61,-1,-1.0,-1.0,-1.0
2359,21.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,372,-1,-1.0,-1.0,-1.0
2360,21.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,43,-1,-1.0,-1.0,-1.0
2361,21.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,756,-1,-1.0,-1.0,-1.0
2362,21.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,442,-1,-1.0,-1.0,-1.0
2363,21.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,260,-1,-1.0,-1.0,-1.0
2364,21.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,193,-1,-1.0,-1.0,-1.0
2365,21.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,181,-1,-1.0,-1.0,-1.0
2366,21.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,377,-1,-1.0,-1.0,-1.0
2367,21.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,435,-1,-1.0,-1.0,-1.0
2368,21.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,334,-1,-1.0,-1.0,-1.0
2369,21.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,672,-1,-1.0,-1.0,-1.0
2370,21.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,75,-1,-1.0,-1.0,-1.0
2371,21.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,73,-1,-1.0,-1.0,-1.0
2372,21.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,345,-1,-1.0,-1.0,-1.0
2373,21.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,62,-1,-1.0,-1.0,-1.0
2374,21.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,650,-1,-1.0,-1.0,-1.0
2375,21.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,408,-1,-1.0,-1.0,-1.0
2376,21.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,449,-1,-1.0,-1.0,-1.0
2377,21.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,144,-1,-1.0,-1.0,-1.0
2378,21.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,230,-1,-1.0,-1.0,-1.0
2379,21.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,335,-1,-1.0,-1.0,-1.0
2380,21.04.2024,Krakow,50.059562,19.944928,beer,720,-1,-1.0,-1.0,-1.0
2381,21.04.2024,Krakow,50.059562,19.944928,bread/bakery,314,-1,-1.0,-1.0,-1.0
2382,21.04.2024,Krakow,50.059562,19.944928,beverages,792,-1,-1.0,-1.0,-1.0
2383,21.04.2024,Krakow,50.059562,19.944928,dairy,51,-1,-1.0,-1.0,-1.0
2384,21.04.2024,Krakow,50.059562,19.944928,eggs,54,-1,-1.0,-1.0,-1.0
2385,21.04.2024,Krakow,50.059562,19.944928,sweets,443,-1,-1.0,-1.0,-1.0
2386,21.04.2024,Krakow,50.059562,19.944928,meat,65,-1,-1.0,-1.0,-1.0
2387,21.04.2024,Krakow,50.059562,19.944928,cleaning_products,948,-1,-1.0,-1.0,-1.0
2388,21.04.2024,Krakow,50.059562,19.944928,vegetables,313,-1,-1.0,-1.0,-1.0
2389,21.04.2024,Krakow,50.059562,19.944928,fruits,338,-1,-1.0,-1.0,-1.0
2390,21.04.2024,Krakow,50.059562,19.944928,chips,184,-1,-1.0,-1.0,-1.0
2391,21.04.2024,Krakow,50.059562,19.944928,ice_cream,207,-1,-1.0,-1.0,-1.0
2392,21.04.2024,Krakow,50.059562,19.944928,alcohol,284,-1,-1.0,-1.0,-1.0
2393,21.04.2024,Krakow,50.052401,19.928392,beer,584,-1,-1.0,-1.0,-1.0
2394,21.04.2024,Krakow,50.052401,19.928392,bread/bakery,494,-1,-1.0,-1.0,-1.0
2395,21.04.2024,Krakow,50.052401,19.928392,beverages,712,-1,-1.0,-1.0,-1.0
2396,21.04.2024,Krakow,50.052401,19.928392,dairy,60,-1,-1.0,-1.0,-1.0
2397,21.04.2024,Krakow,50.052401,19.928392,eggs,53,-1,-1.0,-1.0,-1.0
2398,21.04.2024,Krakow,50.052401,19.928392,sweets,375,-1,-1.0,-1.0,-1.0
2399,21.04.2024,Krakow,50.052401,19.928392,meat,53,-1,-1.0,-1.0,-1.0
2400,21.04.2024,Krakow,50.052401,19.928392,cleaning_products,858,-1,-1.0,-1.0,-1.0
2401,21.04.2024,Krakow,50.052401,19.928392,vegetables,323,-1,-1.0,-1.0,-1.0
2402,21.04.2024,Krakow,50.052401,19.928392,fruits,405,-1,-1.0,-1.0,-1.0
2403,21.04.2024,Krakow,50.052401,19.928392,chips,104,-1,-1.0,-1.0,-1.0
2404,21.04.2024,Krakow,50.052401,19.928392,ice_cream,226,-1,-1.0,-1.0,-1.0
2405,21.04.2024,Krakow,50.052401,19.928392,alcohol,332,-1,-1.0,-1.0,-1.0
2406,21.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,421,-1,-1.0,-1.0,-1.0
2407,21.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,492,-1,-1.0,-1.0,-1.0
2408,21.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,518,-1,-1.0,-1.0,-1.0
2409,21.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,66,-1,-1.0,-1.0,-1.0
2410,21.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,83,-1,-1.0,-1.0,-1.0
2411,21.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,296,-1,-1.0,-1.0,-1.0
2412,21.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,43,-1,-1.0,-1.0,-1.0
2413,21.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,678,-1,-1.0,-1.0,-1.0
2414,21.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,360,-1,-1.0,-1.0,-1.0
2415,21.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,338,-1,-1.0,-1.0,-1.0
2416,21.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,130,-1,-1.0,-1.0,-1.0
2417,21.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,216,-1,-1.0,-1.0,-1.0
2418,21.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,439,-1,-1.0,-1.0,-1.0
2419,21.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,446,-1,-1.0,-1.0,-1.0
2420,21.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,500,-1,-1.0,-1.0,-1.0
2421,21.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,440,-1,-1.0,-1.0,-1.0
2422,21.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,45,-1,-1.0,-1.0,-1.0
2423,21.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,81,-1,-1.0,-1.0,-1.0
2424,21.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,488,-1,-1.0,-1.0,-1.0
2425,21.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,79,-1,-1.0,-1.0,-1.0
2426,21.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,613,-1,-1.0,-1.0,-1.0
2427,21.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,345,-1,-1.0,-1.0,-1.0
2428,21.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,419,-1,-1.0,-1.0,-1.0
2429,21.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,142,-1,-1.0,-1.0,-1.0
2430,21.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,173,-1,-1.0,-1.0,-1.0
2431,21.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,438,-1,-1.0,-1.0,-1.0
2432,21.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,531,-1,-1.0,-1.0,-1.0
2433,21.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,201,-1,-1.0,-1.0,-1.0
2434,21.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,713,-1,-1.0,-1.0,-1.0
2435,21.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,57,-1,-1.0,-1.0,-1.0
2436,21.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,65,-1,-1.0,-1.0,-1.0
2437,21.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,324,-1,-1.0,-1.0,-1.0
2438,21.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,45,-1,-1.0,-1.0,-1.0
2439,21.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,539,-1,-1.0,-1.0,-1.0
2440,21.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,392,-1,-1.0,-1.0,-1.0
2441,21.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,311,-1,-1.0,-1.0,-1.0
2442,21.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,128,-1,-1.0,-1.0,-1.0
2443,21.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,236,-1,-1.0,-1.0,-1.0
2444,21.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,389,-1,-1.0,-1.0,-1.0
2445,21.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,605,-1,-1.0,-1.0,-1.0
2446,21.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,420,-1,-1.0,-1.0,-1.0
2447,21.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,746,-1,-1.0,-1.0,-1.0
2448,21.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,59,-1,-1.0,-1.0,-1.0
2449,21.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,45,-1,-1.0,-1.0,-1.0
2450,21.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,307,-1,-1.0,-1.0,-1.0
2451,21.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,77,-1,-1.0,-1.0,-1.0
2452,21.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,540,-1,-1.0,-1.0,-1.0
2453,21.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,419,-1,-1.0,-1.0,-1.0
2454,21.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,414,-1,-1.0,-1.0,-1.0
2455,21.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,200,-1,-1.0,-1.0,-1.0
2456,21.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,167,-1,-1.0,-1.0,-1.0
2457,21.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,387,-1,-1.0,-1.0,-1.0
2458,22.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,147,-1,-1.0,-1.0,-1.0
2459,22.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,346,-1,-1.0,-1.0,-1.0
2460,22.04.2024,Krakow,50.068749673754766,19.90993680739393,beverages,397,-1,-1.0,-1.0,-1.0
2461,22.04.2024,Krakow,50.068749673754766,19.90993680739393,dairy,25,-1,-1.0,-1.0,-1.0
2462,22.04.2024,Krakow,50.068749673754766,19.90993680739393,eggs,36,-1,-1.0,-1.0,-1.0
2463,22.04.2024,Krakow,50.068749673754766,19.90993680739393,sweets,330,-1,-1.0,-1.0,-1.0
2464,22.04.2024,Krakow,50.068749673754766,19.90993680739393,meat,38,-1,-1.0,-1.0,-1.0
2465,22.04.2024,Krakow,50.068749673754766,19.90993680739393,cleaning_products,227,-1,-1.0,-1.0,-1.0
2466,22.04.2024,Krakow,50.068749673754766,19.90993680739393,vegetables,333,-1,-1.0,-1.0,-1.0
2467,22.04.2024,Krakow,50.068749673754766,19.90993680739393,fruits,255,-1,-1.0,-1.0,-1.0
2468,22.04.2024,Krakow,50.068749673754766,19.90993680739393,chips,198,-1,-1.0,-1.0,-1.0
2469,22.04.2024,Krakow,50.068749673754766,19.90993680739393,ice_cream,187,-1,-1.0,-1.0,-1.0
2470,22.04.2024,Krakow,50.068749673754766,19.90993680739393,alcohol,151,-1,-1.0,-1.0,-1.0
2471,22.04.2024,Krakow,50.07587092194372,19.931398629767745,beer,171,-1,-1.0,-1.0,-1.0
2472,22.04.2024,Krakow,50.07587092194372,19.931398629767745,bread/bakery,434,-1,-1.0,-1.0,-1.0
2473,22.04.2024,Krakow,50.07587092194372,19.931398629767745,beverages,474,-1,-1.0,-1.0,-1.0
2474,22.04.2024,Krakow,50.07587092194372,19.931398629767745,dairy,35,-1,-1.0,-1.0,-1.0
2475,22.04.2024,Krakow,50.07587092194372,19.931398629767745,eggs,36,-1,-1.0,-1.0,-1.0
2476,22.04.2024,Krakow,50.07587092194372,19.931398629767745,sweets,376,-1,-1.0,-1.0,-1.0
2477,22.04.2024,Krakow,50.07587092194372,19.931398629767745,meat,31,-1,-1.0,-1.0,-1.0
2478,22.04.2024,Krakow,50.07587092194372,19.931398629767745,cleaning_products,296,-1,-1.0,-1.0,-1.0
2479,22.04.2024,Krakow,50.07587092194372,19.931398629767745,vegetables,402,-1,-1.0,-1.0,-1.0
2480,22.04.2024,Krakow,50.07587092194372,19.931398629767745,fruits,372,-1,-1.0,-1.0,-1.0
2481,22.04.2024,Krakow,50.07587092194372,19.931398629767745,chips,135,-1,-1.0,-1.0,-1.0
2482,22.04.2024,Krakow,50.07587092194372,19.931398629767745,ice_cream,182,-1,-1.0,-1.0,-1.0
2483,22.04.2024,Krakow,50.07587092194372,19.931398629767745,alcohol,106,-1,-1.0,-1.0,-1.0
2484,22.04.2024,Krakow,50.066587544336336,19.9864214655028,beer,100,-1,-1.0,-1.0,-1.0
2485,22.04.2024,Krakow,50.066587544336336,19.9864214655028,bread/bakery,234,-1,-1.0,-1.0,-1.0
2486,22.04.2024,Krakow,50.066587544336336,19.9864214655028,beverages,319,-1,-1.0,-1.0,-1.0
2487,22.04.2024,Krakow,50.066587544336336,19.9864214655028,dairy,43,-1,-1.0,-1.0,-1.0
2488,22.04.2024,Krakow,50.066587544336336,19.9864214655028,eggs,68,-1,-1.0,-1.0,-1.0
2489,22.04.2024,Krakow,50.066587544336336,19.9864214655028,sweets,366,-1,-1.0,-1.0,-1.0
2490,22.04.2024,Krakow,50.066587544336336,19.9864214655028,meat,34,-1,-1.0,-1.0,-1.0
2491,22.04.2024,Krakow,50.066587544336336,19.9864214655028,cleaning_products,241,-1,-1.0,-1.0,-1.0
2492,22.04.2024,Krakow,50.066587544336336,19.9864214655028,vegetables,464,-1,-1.0,-1.0,-1.0
2493,22.04.2024,Krakow,50.066587544336336,19.9864214655028,fruits,349,-1,-1.0,-1.0,-1.0
2494,22.04.2024,Krakow,50.066587544336336,19.9864214655028,chips,134,-1,-1.0,-1.0,-1.0
2495,22.04.2024,Krakow,50.066587544336336,19.9864214655028,ice_cream,178,-1,-1.0,-1.0,-1.0
2496,22.04.2024,Krakow,50.066587544336336,19.9864214655028,alcohol,156,-1,-1.0,-1.0,-1.0
2497,22.04.2024,Krakow,50.059562,19.944928,beer,108,-1,-1.0,-1.0,-1.0
2498,22.04.2024,Krakow,50.059562,19.944928,bread/bakery,366,-1,-1.0,-1.0,-1.0
2499,22.04.2024,Krakow,50.059562,19.944928,beverages,329,-1,-1.0,-1.0,-1.0
2500,22.04.2024,Krakow,50.059562,19.944928,dairy,34,-1,-1.0,-1.0,-1.0
2501,22.04.2024,Krakow,50.059562,19.944928,eggs,45,-1,-1.0,-1.0,-1.0
2502,22.04.2024,Krakow,50.059562,19.944928,sweets,350,-1,-1.0,-1.0,-1.0
2503,22.04.2024,Krakow,50.059562,19.944928,meat,36,-1,-1.0,-1.0,-1.0
2504,22.04.2024,Krakow,50.059562,19.944928,cleaning_products,222,-1,-1.0,-1.0,-1.0
2505,22.04.2024,Krakow,50.059562,19.944928,vegetables,373,-1,-1.0,-1.0,-1.0
2506,22.04.2024,Krakow,50.059562,19.944928,fruits,354,-1,-1.0,-1.0,-1.0
2507,22.04.2024,Krakow,50.059562,19.944928,chips,110,-1,-1.0,-1.0,-1.0
2508,22.04.2024,Krakow,50.059562,19.944928,ice_cream,206,-1,-1.0,-1.0,-1.0
2509,22.04.2024,Krakow,50.059562,19.944928,alcohol,85,-1,-1.0,-1.0,-1.0
2510,22.04.2024,Krakow,50.052401,19.928392,beer,128,-1,-1.0,-1.0,-1.0
2511,22.04.2024,Krakow,50.052401,19.928392,bread/bakery,215,-1,-1.0,-1.0,-1.0
2512,22.04.2024,Krakow,50.052401,19.928392,beverages,493,-1,-1.0,-1.0,-1.0
2513,22.04.2024,Krakow,50.052401,19.928392,dairy,65,-1,-1.0,-1.0,-1.0
2514,22.04.2024,Krakow,50.052401,19.928392,eggs,30,-1,-1.0,-1.0,-1.0
2515,22.04.2024,Krakow,50.052401,19.928392,sweets,279,-1,-1.0,-1.0,-1.0
2516,22.04.2024,Krakow,50.052401,19.928392,meat,34,-1,-1.0,-1.0,-1.0
2517,22.04.2024,Krakow,50.052401,19.928392,cleaning_products,186,-1,-1.0,-1.0,-1.0
2518,22.04.2024,Krakow,50.052401,19.928392,vegetables,411,-1,-1.0,-1.0,-1.0
2519,22.04.2024,Krakow,50.052401,19.928392,fruits,382,-1,-1.0,-1.0,-1.0
2520,22.04.2024,Krakow,50.052401,19.928392,chips,143,-1,-1.0,-1.0,-1.0
2521,22.04.2024,Krakow,50.052401,19.928392,ice_cream,242,-1,-1.0,-1.0,-1.0
2522,22.04.2024,Krakow,50.052401,19.928392,alcohol,104,-1,-1.0,-1.0,-1.0
2523,22.04.2024,Krakow,50.06534876399249,19.93232669200492,beer,155,-1,-1.0,-1.0,-1.0
2524,22.04.2024,Krakow,50.06534876399249,19.93232669200492,bread/bakery,235,-1,-1.0,-1.0,-1.0
2525,22.04.2024,Krakow,50.06534876399249,19.93232669200492,beverages,313,-1,-1.0,-1.0,-1.0
2526,22.04.2024,Krakow,50.06534876399249,19.93232669200492,dairy,33,-1,-1.0,-1.0,-1.0
2527,22.04.2024,Krakow,50.06534876399249,19.93232669200492,eggs,31,-1,-1.0,-1.0,-1.0
2528,22.04.2024,Krakow,50.06534876399249,19.93232669200492,sweets,249,-1,-1.0,-1.0,-1.0
2529,22.04.2024,Krakow,50.06534876399249,19.93232669200492,meat,70,-1,-1.0,-1.0,-1.0
2530,22.04.2024,Krakow,50.06534876399249,19.93232669200492,cleaning_products,264,-1,-1.0,-1.0,-1.0
2531,22.04.2024,Krakow,50.06534876399249,19.93232669200492,vegetables,353,-1,-1.0,-1.0,-1.0
2532,22.04.2024,Krakow,50.06534876399249,19.93232669200492,fruits,351,-1,-1.0,-1.0,-1.0
2533,22.04.2024,Krakow,50.06534876399249,19.93232669200492,chips,134,-1,-1.0,-1.0,-1.0
2534,22.04.2024,Krakow,50.06534876399249,19.93232669200492,ice_cream,173,-1,-1.0,-1.0,-1.0
2535,22.04.2024,Krakow,50.06534876399249,19.93232669200492,alcohol,108,-1,-1.0,-1.0,-1.0
2536,22.04.2024,Krakow,50.06117699958193,19.931546069349587,beer,112,-1,-1.0,-1.0,-1.0
2537,22.04.2024,Krakow,50.06117699958193,19.931546069349587,bread/bakery,326,-1,-1.0,-1.0,-1.0
2538,22.04.2024,Krakow,50.06117699958193,19.931546069349587,beverages,352,-1,-1.0,-1.0,-1.0
2539,22.04.2024,Krakow,50.06117699958193,19.931546069349587,dairy,59,-1,-1.0,-1.0,-1.0
2540,22.04.2024,Krakow,50.06117699958193,19.931546069349587,eggs,36,-1,-1.0,-1.0,-1.0
2541,22.04.2024,Krakow,50.06117699958193,19.931546069349587,sweets,345,-1,-1.0,-1.0,-1.0
2542,22.04.2024,Krakow,50.06117699958193,19.931546069349587,meat,39,-1,-1.0,-1.0,-1.0
2543,22.04.2024,Krakow,50.06117699958193,19.931546069349587,cleaning_products,298,-1,-1.0,-1.0,-1.0
2544,22.04.2024,Krakow,50.06117699958193,19.931546069349587,vegetables,317,-1,-1.0,-1.0,-1.0
2545,22.04.2024,Krakow,50.06117699958193,19.931546069349587,fruits,215,-1,-1.0,-1.0,-1.0
2546,22.04.2024,Krakow,50.06117699958193,19.931546069349587,chips,140,-1,-1.0,-1.0,-1.0
2547,22.04.2024,Krakow,50.06117699958193,19.931546069349587,ice_cream,190,-1,-1.0,-1.0,-1.0
2548,22.04.2024,Krakow,50.06117699958193,19.931546069349587,alcohol,154,-1,-1.0,-1.0,-1.0
2549,22.04.2024,Krakow,50.07869044246752,19.948764088021026,beer,192,-1,-1.0,-1.0,-1.0
2550,22.04.2024,Krakow,50.07869044246752,19.948764088021026,bread/bakery,407,-1,-1.0,-1.0,-1.0
2551,22.04.2024,Krakow,50.07869044246752,19.948764088021026,beverages,396,-1,-1.0,-1.0,-1.0
2552,22.04.2024,Krakow,50.07869044246752,19.948764088021026,dairy,43,-1,-1.0,-1.0,-1.0
2553,22.04.2024,Krakow,50.07869044246752,19.948764088021026,eggs,28,-1,-1.0,-1.0,-1.0
2554,22.04.2024,Krakow,50.07869044246752,19.948764088021026,sweets,227,-1,-1.0,-1.0,-1.0
2555,22.04.2024,Krakow,50.07869044246752,19.948764088021026,meat,44,-1,-1.0,-1.0,-1.0
2556,22.04.2024,Krakow,50.07869044246752,19.948764088021026,cleaning_products,177,-1,-1.0,-1.0,-1.0
2557,22.04.2024,Krakow,50.07869044246752,19.948764088021026,vegetables,398,-1,-1.0,-1.0,-1.0
2558,22.04.2024,Krakow,50.07869044246752,19.948764088021026,fruits,343,-1,-1.0,-1.0,-1.0
2559,22.04.2024,Krakow,50.07869044246752,19.948764088021026,chips,139,-1,-1.0,-1.0,-1.0
2560,22.04.2024,Krakow,50.07869044246752,19.948764088021026,ice_cream,228,-1,-1.0,-1.0,-1.0
2561,22.04.2024,Krakow,50.07869044246752,19.948764088021026,alcohol,85,-1,-1.0,-1.0,-1.0
2562,22.04.2024,Krakow,50.08411987028445,19.998484911387347,beer,150,-1,-1.0,-1.0,-1.0
2563,22.04.2024,Krakow,50.08411987028445,19.998484911387347,bread/bakery,407,-1,-1.0,-1.0,-1.0
2564,22.04.2024,Krakow,50.08411987028445,19.998484911387347,beverages,369,-1,-1.0,-1.0,-1.0
2565,22.04.2024,Krakow,50.08411987028445,19.998484911387347,dairy,49,-1,-1.0,-1.0,-1.0
2566,22.04.2024,Krakow,50.08411987028445,19.998484911387347,eggs,23,-1,-1.0,-1.0,-1.0
2567,22.04.2024,Krakow,50.08411987028445,19.998484911387347,sweets,264,-1,-1.0,-1.0,-1.0
2568,22.04.2024,Krakow,50.08411987028445,19.998484911387347,meat,39,-1,-1.0,-1.0,-1.0
2569,22.04.2024,Krakow,50.08411987028445,19.998484911387347,cleaning_products,261,-1,-1.0,-1.0,-1.0
2570,22.04.2024,Krakow,50.08411987028445,19.998484911387347,vegetables,392,-1,-1.0,-1.0,-1.0
2571,22.04.2024,Krakow,50.08411987028445,19.998484911387347,fruits,379,-1,-1.0,-1.0,-1.0
2572,22.04.2024,Krakow,50.08411987028445,19.998484911387347,chips,151,-1,-1.0,-1.0,-1.0
2573,22.04.2024,Krakow,50.08411987028445,19.998484911387347,ice_cream,243,-1,-1.0,-1.0,-1.0
2574,22.04.2024,Krakow,50.08411987028445,19.998484911387347,alcohol,155,-1,-1.0,-1.0,-1.0
2575,23.04.2024,Krakow,50.068749673754766,19.90993680739393,beer,138,-1,-1.0,-1.0,-1.0
2576,23.04.2024,Krakow,50.068749673754766,19.90993680739393,bread/bakery,380,-1,-1.0,-1.0,-1.0
